PRVDR_NUM_MOD,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,FAC_NAME,STATE_CD,ST_ADR,PHNE_NUM,PGM_TRMNTN_CD,ZIP_CD,FIPS_CNTY_CD,BED_CNT,FAX_PHNE_NUM,MDCD_MDCR_PRTCPTG_PRVDR_SW,MLT_FAC_ORG_NAME,MLT_OWND_FAC_ORG_SW,DCTD_ER_SRVC_CD,SHCK_TRMA_SRVC_CD,EMPLEE_CNT,URGNT_CARE_SRVC_CD,PHYSN_CNTRCTR_SW,LAB_SRVC_CD,DGNSTC_XRAY_ONST_NRSDNT_SW,PED_SRVC_CD,PHRMCY_SRVC_CD,PED_ICU_SRVC_CD,LATITUDE,LONGITUDE
'371312',11,1,SAPULPA,ST JOHN SAPULPA,OK,1004 EAST BRYAN,9182244280,0,74066,37,25,9182271093,Y,,,1,0,,0,,,,1,1,0,36.000504,-96.104961
'371313',11,1,KINGFISHER,MERCY HOSPITAL KINGFISHER,OK,1000 KINGFISHER HOSPITAL DRIVE,4053753141,0,73750,73,25,4053757997,Y,,,1,0,,0,,,,1,3,0,35.861432,-97.93172
'371314',11,1,ANADARKO,THE PHYSICIANS' HOSPITAL IN ANADARKO,OK,1002 EAST CENTRAL BOULEVARD,4052472551,0,73005,15,25,4052478258,Y,,,3,0,,0,,,,3,1,0,35.07237,-98.233578
'371316',11,1,STROUD,STROUD REGIONAL MEDICAL CENTER,OK,2308 HIGHWAY 66 WEST,9189683571,0,74079,81,25,9189684814,Y,,,3,0,,0,,,,1,3,0,35.74868,-96.658073
'371317',11,1,GUTHRIE,MERCY HOSPITAL LOGAN COUNTY,OK,200 SOUTH ACADEMY ROAD,4052826700,0,73044,83,25,4052826790,Y,,,1,0,,1,,,,0,1,0,35.878923,-97.425277
'371318',11,1,FAIRFAX,FAIRFAX COMMUNITY HOSPITAL,OK,40 HOSPITAL ROAD,9186423291,0,74637,113,15,9186423694,Y,,,1,0,,0,,,,0,3,0,36.562704,-96.705551
'371319',11,1,COALGATE,MARY HURLEY HOSPITAL,OK,6 NORTH COVINGTON,5809272327,0,74538,29,20,5809272815,Y,,,3,0,,0,,,,0,3,0,34.538709,-96.224424
'371320',11,1,CLEVELAND,CLEVELAND AREA HOSPITAL,OK,1401 WEST PAWNEE,9183582501,0,74020,117,14,9183589274,Y,,,1,0,,0,,,,0,3,0,36.310069,-96.464189
'371321',11,1,HOLDENVILLE,HOLDENVILLE GENERAL HOSPITAL,OK,100 MCDOUGAL DRIVE,4053794200,0,74848,63,25,4053794284,Y,,,3,0,,0,,,,0,3,0,35.088741,-96.379601
'371322',11,1,BEAVER,BEAVER COUNTY MEMORIAL HOSPITAL,OK,212 EAST 8TH STREET,5806254551,0,73932,7,24,5806254212,Y,,,1,0,,0,,,,1,3,0,36.816137,-100.519871
'371323',11,1,WEATHERFORD,WEATHERFORD REGIONAL HOSPITAL,OK,3701 E MAIN,5807725551,0,73096,39,25,5807742314,Y,,,1,1,,0,,,,1,1,0,35.526163,-98.707574
'371324',11,1,BUFFALO,HARPER COUNTY COMMUNITY HOSPITAL,OK,1003 US HIGHWAY 64 NORTH,5807352555,0,73834,59,25,5807352342,Y,,,1,0,,0,,,,0,3,0,36.835587,-99.630397
'371325',11,1,CORDELL,CORDELL MEMORIAL HOSPITAL,OK,1220 NORTH GLENN ENGLISH STREET,5808323339,0,73632,149,25,5808325076,Y,,,1,0,,0,,,,1,3,0,35.291251,-98.989545
'371326',11,1,MADILL,INTEGRIS MARSHALL COUNTY MEDICAL CENTER,OK,901 S 5TH AVE,5807953384,0,73446,95,25,5807950173,Y,,,3,0,,0,,,,0,3,0,34.085974,-96.776933
'371327',11,1,OKEENE,OKEENE MUNICIPAL HOSPITAL,OK,207 EAST F STREET,5808224417,0,73763,11,17,5808223927,Y,,,3,0,,0,,,,0,3,0,36.116994,-98.330903
'371328',11,1,SULPHUR,ARBUCKLE MEMORIAL HOSPITAL,OK,2011 WEST BROADWAY,5806222161,0,73086,99,25,5806225519,Y,,,3,0,,0,,,,0,3,0,34.507867,-96.96835
'371329',11,1,FAIRVIEW,FAIRVIEW REGIONAL MEDICAL CENTER,OK,523 EAST STATE ROAD,5802273721,0,73737,93,25,5802272882,Y,,,1,1,,0,,,,0,3,0,36.275274,-98.474604
'371330',11,1,MANGUM,QUARTZ MOUNTAIN MEDICAL CENTER,OK,ONE WICKERSHAM DRIVE,5807823353,0,73554,55,17,5807825944,Y,,,3,0,,0,,,,1,3,0,34.872004,-99.504256
'371331',11,1,DRUMRIGHT,DRUMRIGHT REGIONAL HOSPITAL,OK,610 WEST BYPASS,9183822300,0,74030,37,15,9183522675,Y,,,1,0,,0,,,,0,3,0,36.002026,-96.605922
'371332',11,1,SEILING,SEILING MUNICIPAL HOSPITAL,OK,HIGHWAY 60 & 281,5809227361,0,73663,43,18,5809227718,Y,,,3,0,,0,,,,1,3,0,36.148096,-98.924261
'371333',11,1,OKEMAH,CREEK NATION COMMUNITY HOSPITAL,OK,309 NORTH 14TH STREET,9186231424,0,74859,107,25,9186231066,Y,,,3,0,,0,,,,0,1,0,35.436506,-96.317423
'371334',11,1,CARNEGIE,CARNEGIE TRI-COUNTY MUNICIPAL HOSPITAL,OK,102 NORTH BROADWAY,5806541050,0,73015,15,21,5806542111,Y,,,1,0,,0,,,,0,3,0,35.10367,-98.603674
'371335',11,1,STIGLER,HASKELL COUNTY COMMUNITY HOSPITAL,OK,401 NORTHWEST H STREET,9189674682,0,74462,61,25,9189678694,Y,,,1,0,,0,,,,0,3,0,35.260876,-95.128377
'372004',2,1,OKLAHOMA CITY,KINDRED HOSPITAL - OKLAHOMA CITY,OK,1407 NORTH ROBINSON AVENUE,4052328000,0,73103,109,93,4052363839,Y,,,1,0,,0,,,,0,2,0,35.48255,-97.51608
'372005',2,1,EDMOND,EDMOND - AMG SPECIALTY HOSPITAL,OK,1100 EAST 9TH STREET,4053415617,0,73034,109,43,4053410105,Y,,,0,0,,0,,,,0,2,0,35.645554,-97.48236
'372007',2,1,TULSA,SELECT SPECIALTY HOSPITAL - TULSA/MIDTOWN,OK,1125 SOUTH TRENTON 2ND & 3RD FLOOR,9185707260,0,74120,143,56,9184965629,Y,,,2,0,,0,,,,0,1,0,36.155681,-95.992911
'372009',2,1,OKLAHOMA CITY,SELECT SPECIALTY HOSPITAL - OKLAHOMA CITY,OK,3524 NORTHWEST 56TH STREET,4056066700,0,73112,109,72,,Y,,,1,0,,0,,,,0,1,0,35.527436,-97.578531
'372011',2,1,TULSA,TULSA-AMG SPECIALTY HOSPITAL LLC,OK,2408 E 81ST STREET STE 2800,9187103620,0,74137,143,40,9187103624,Y,,,0,0,,0,,,,0,1,0,36.155681,-95.992911
'372012',2,1,MIDWEST CITY,SPECIALTY HOSPITAL OF MIDWEST CITY,OK,8210 NATIONAL AVENUE,4057390800,0,73110,109,31,4057396479,Y,,,1,0,,0,,,,0,2,0,35.466332,-97.387693
'372016',2,1,ENID,INTEGRIS BASS PAVILION,OK,401 SOUTH THIRD STREET,5802494260,0,73701,47,24,5802494256,Y,,,1,0,,0,,,,0,3,0,36.396762,-97.879134
'372017',2,1,HUGO,LANE FROST HEALTH AND REHABILITATION CENTER,OK,2815 EAST JACKSON,5803269200,0,74743,23,60,5803268876,Y,,,1,0,,0,,,,0,3,0,34.017861,-95.539293
'372018',2,1,TULSA,POST ACUTE MEDICAL SPECIALTY HOSPITAL OF TULSA,OK,3219 SOUTH 79TH EAST AVENUE,9186638183,0,74145,143,60,9186605376,Y,,,1,0,,0,,,,0,1,0,36.115966,-95.890424
'372019',2,1,SHAWNEE,CHG CORNERSTONE HOSPITAL OF OKLAHOMA - SHAWNEE,OK,1900 GORDON COOPER DRIVE 2ND FLOOR,4053955800,0,74801,125,34,4053955802,Y,,,1,0,,0,,,,0,1,0,35.327293,-96.9253
'372021',2,1,NORMAN,NORMAN SPECIALTY HOSPITAL,OK,1210 WEST ROBINSON,4053218824,0,73069,27,50,4057018010,Y,,,1,0,,0,,,,0,2,0,35.222572,-97.439482
'372022',2,1,MUSKOGEE,CORNERSTONE HOSPITAL OF OKLAHOMA- MUSKOGEE,OK,351 SOUTH 40TH STREET,9186826161,0,74401,101,64,9186826164,Y,,,1,0,,0,,,,0,1,0,35.753649,-95.411709
'372023',2,1,OKMULGEE,MUSCOGEE (CREEK) NATION LONG TERM ACUTE CARE HOSPI,OK,900 EAST AIRPORT ROAD,9187569211,0,74447,111,4,9187569452,Y,,,2,0,,0,,,,0,3,0,35.667969,-95.960325
'373025',5,1,OKLAHOMA CITY,VALIR REHABILITATION HOSPITAL OF O K C,OK,700 NORTHWEST 7TH STREET,4052363131,0,73102,109,81,,Y,,,1,0,,0,,,,0,1,0,35.475023,-97.514901
'373026',5,1,OKMULGEE,MUSCOGEE (CREEK) NATION PHYSICAL REHABILITATION CE,OK,900 EAST AIRPORT ROAD,9187569211,0,74447,111,26,9187569452,Y,,,0,0,,0,,,,1,1,0,35.667969,-95.960325
'373033',5,1,OKLAHOMA CITY,MERCY REHABILITATION HOSPITAL OKLAHOMA CITY,OK,5401 WEST MEMORIAL ROAD,4054342609,0,73142,109,50,,Y,,,0,0,,0,,,,0,1,0,35.608869,-97.615865
'373300',6,1,NORMAN,J D MCCARTY CENTER FOR CHILDREN,OK,2002  EAST ROBINSON,4053072800,0,73071,27,36,4053072801,Y,,,0,0,,0,,,,3,3,0,35.222572,-97.439482
'373302',6,1,BETHANY,THE CHILDREN'S CENTER,OK,6800 NORTHWEST 39TH EXPRESSWAY,4057896711,0,73008,109,120,4057890690,Y,,,0,0,,0,,,,1,2,0,35.512078,-97.63221
'374000',4,1,NORMAN,GRIFFIN MEMORIAL HOSPITAL,OK,900 EAST MAIN STREET,4053214880,0,73070,27,182,,Y,,,1,0,,0,,,,0,3,0,35.225479,-97.432272
'374001',4,1,FORT SUPPLY,NORTHWEST CENTER FOR BEHAVIORAL HEALTH (NCBH),OK,1 MILE EAST US HIGHWAY 270,5807662311,0,73841,153,130,,Y,,,0,0,,0,,,,0,0,0,36.573411,-99.574693
'374006',4,1,MCALESTER,CARL ALBERT COMMUNITY MENTAL HEALTH CENTER,OK,1101 EAST MONROE,9184267800,0,74501,121,15,9184265521,Y,,,0,0,,0,,,,0,3,0,34.933498,-95.769793
'374008',4,1,LAWTON,JIM TALIAFERRO COMM MENTAL HEALTH CTR,OK,602 SOUTHWEST 38TH STREET,5802485780,0,73505,31,30,,Y,,,0,0,,0,,,,0,1,0,34.602791,-98.439681
'374012',4,1,TULSA,BROOKHAVEN HOSPITAL INC,OK,201 SOUTH GARNETT ROAD,9184384257,0,74128,143,64,9184388016,Y,,,0,0,,0,,,,0,1,0,36.146068,-95.851036
'374016',4,1,ADA,ROLLING HILLS HOSPITAL LLC,OK,1000 ROLLING HILLS LANE,5804363600,0,74820,123,60,5804363958,Y,,,0,0,,0,,,,0,0,0,34.784016,-96.629488
'374017',4,1,MIAMI,WILLOW CREST HOSPITAL,OK,130 A STREET SOUTHWEST,9185421836,0,74354,115,50,9185428730,Y,,,1,0,,0,,,,0,2,0,36.872285,-94.87879
'374020',4,1,TULSA,LAUREATE PSYCHIATRIC CLINIC AND HOSPITAL INC,OK,6655 SOUTH YALE AVENUE,9184814000,0,74136,143,90,9184814063,Y,,,0,0,,0,,,,0,3,0,36.066445,-95.922042
'374021',4,1,TULSA,PARKSIDE INC,OK,1619 EAST 13TH STREET,9185822131,0,74120,143,51,9185888822,Y,,,1,0,,0,,,,0,1,0,36.144315,-95.969192
'374023',4,1,OKLAHOMA CITY,CEDAR RIDGE,OK,6501 NORTHEAST 50TH STREET,4056056111,0,73141,109,60,4056050457,Y,,,0,0,,0,,,,0,2,0,35.522411,-97.422971
'379801',20,1,OKLAHOMA CITY,O U MEDICAL CENTER,OK,1200 EVERETT DR,4052711773,0,73117,109,0,,Y,,,0,0,,0,,,,0,0,0,35.605522,-97.454471
'379802',20,1,OKLAHOMA CITY,ST ANTHONY HOSPITAL,OK,1000 NORTH LEE AVE,4052727000,0,73101,109,0,,Y,,,0,0,,0,,,,0,0,0,35.477368,-97.524213
'379803',20,1,OKLAHOMA CITY,INTEGRIS BAPTIST MEDICAL CENTER,OK,3300 NORTHWEST EXPRESSWAY,4059493011,0,73112,109,0,,Y,,,0,0,,0,,,,0,0,0,35.567613,-97.660205
'379804',20,1,TULSA,ST JOHN MEDICAL CENTER-TRANSPLANT,OK,1923 S UTICA AVE,9187443537,0,74104,143,0,9187443341,Y,,,0,0,,0,,,,0,0,0,36.134749,-95.967117
'379805',20,1,TULSA,SAINT FRANCIS HOSPITAL,OK,6161 SOUTH YALE AVENUE,9184948467,0,74136,143,0,9184946326,Y,,,0,0,,0,,,,0,0,0,36.0751,-95.922039
'379806',20,1,OKLAHOMA CITY,OU MEDICAL CENTER - PRESBYTERIAN TOWER,OK,700 NE 13TH STREET,4052717498,0,73104,109,0,,Y,,,0,0,,0,,,,0,0,0,35.482262,-97.502757
'380001',1,1,THE DALLES,MID-COLUMBIA MEDICAL CENTER,OR,1700 E 19TH STREET,5412961111,0,97058,65,49,5412967650,Y,,,1,1,,1,,,,1,1,0,45.587801,-121.165555
'380002',1,1,GRANTS PASS,ASANTE THREE RIVERS MEDICAL CENTER,OR,500 SW RAMSEY AVENUE,5414727000,0,97527,33,150,5414727317,Y,,,1,0,,0,,,,1,1,0,42.439371,-123.327249
'380004',1,1,PORTLAND,PROVIDENCE ST VINCENT MEDICAL CENTER,OR,9205 SW BARNES ROAD,5032161234,0,97225,67,523,5032162468,Y,,,1,0,,0,,,,1,1,0,45.515786,-122.745592
'380005',1,1,ASHLAND,ASANTE ASHLAND COMMUNITY HOSPITAL,OR,280 MAPLE STREET,5412014001,0,97520,29,49,5414887411,Y,,,1,0,,0,,,,1,1,0,42.205764,-122.724944
'380007',1,1,PORTLAND,LEGACY EMANUEL MEDICAL CENTER,OR,2801 N GANTENBEIN AVENUE,5034132200,0,97227,51,554,5034133003,Y,,,1,1,,1,,,,1,1,1,45.544516,-122.670157
'380009',1,1,PORTLAND,OHSU HOSPITAL AND CLINICS,OR,3181 SW SAM JACKSON PARK ROAD,5034944036,0,97239,51,560,5034948020,Y,,,1,1,,0,,,,1,1,0,45.500563,-122.688027
'380014',1,1,CORVALLIS,GOOD SAMARITAN REGIONAL MEDICAL CENTER,OR,3600 NW SAMARITAN DRIVE,5417685111,0,97330,3,188,5417685100,Y,,,1,1,,0,,,,1,1,0,44.600548,-123.249488
'380017',1,1,PORTLAND,LEGACY GOOD SAMARITAN MEDICAL CENTER,OR,1015 NW 22ND AVENUE W121,5034137682,0,97210,51,539,5034136347,Y,,,1,0,,0,,,,0,1,0,45.520247,-122.674195
'380018',1,1,MEDFORD,ASANTE ROGUE REGIONAL MEDICAL CENTER,OR,2825 E BARNETT ROAD,5417897000,0,97504,29,378,5417895870,Y,,,1,0,,0,,,,1,1,0,42.31656,-122.829928
'380020',1,1,SPRINGFIELD,MCKENZIE-WILLAMETTE MEDICAL CENTER,OR,1460 G STREET,5417264400,0,97477,39,113,5417264540,Y,,,1,0,,0,,,,0,1,0,44.052487,-123.004133
'380021',1,1,HILLSBORO,TUALITY COMMUNITY HOSPITAL,OR,335 SE 8TH AVENUE,5036811111,0,97123,67,215,5036811608,Y,,,1,0,,0,,,,1,1,0,45.519487,-122.978113
'380022',1,1,ALBANY,SAMARITAN ALBANY GENERAL HOSPITAL,OR,1046 6TH AVENUE SW,5418124000,0,97321,43,79,5418124447,Y,,,1,1,,0,,,,1,1,0,44.632022,-123.116411
'380025',1,1,GRESHAM,LEGACY MOUNT HOOD MEDICAL CENTER,OR,24800 SE STARK STREET,5036741122,0,97030,51,115,5036741575,Y,,,1,0,,0,,,,0,1,0,45.519088,-122.439265
'380027',1,1,ROSEBURG,MERCY MEDICAL CENTER,OR,2700 NW STEWART PARKWAY,5416730611,0,97471,19,174,5416772391,Y,,,1,0,,0,,,,1,1,1,43.240118,-123.366041
'380029',1,1,SILVERTON,SILVERTON HOSPITAL,OR,342 FAIRVIEW STREET,5038731500,0,97381,47,48,5038731534,Y,,,3,0,,1,,,,1,3,0,45.004043,-122.790627
'380033',1,1,EUGENE,SACRED HEART UNIVERSITY DISTRICT,OR,1255 HILYARD STREET,5416867300,0,97401,39,104,5414347449,Y,,,3,0,,0,,,,0,1,0,44.046023,-123.082011
'380037',1,1,NEWBERG,PROVIDENCE NEWBERG MEDICAL CENTER,OR,1001 PROVIDENCE DRIVE,5035371555,0,97132,71,40,5035371811,Y,,,1,0,,0,,,,1,1,0,45.309911,-122.935473
'380038',1,1,OREGON CITY,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,OR,1500 DIVISION STREET,5036576915,0,97045,5,143,5036506807,Y,,,1,0,,0,,,,1,1,0,45.356741,-122.588234
'380040',1,1,REDMOND,ST CHARLES MEDICAL CENTER - REDMOND,OR,1253 N CANAL BLVD,5415488131,0,97756,17,48,5415266673,Y,,,1,0,,0,,,,0,1,0,44.287753,-121.169017
'380047',1,1,BEND,ST CHARLES MEDICAL CENTER - BEND,OR,2500 NE NEFF ROAD,5413824321,0,97701,17,231,5417065807,Y,,,1,1,,0,,,,1,1,0,44.065821,-121.270389
'380050',1,1,KLAMATH FALLS,SKY LAKES MEDICAL CENTER,OR,2865 DAGGETT AVENUE,5412746150,0,97601,35,176,5412746725,Y,,,3,0,,0,,,,1,1,0,42.252703,-121.786469
'380051',1,1,SALEM,SALEM HOSPITAL,OR,890 OAK STREET  SE,5035615200,0,97301,47,434,5035614844,Y,,,1,0,,0,,,,1,1,0,44.933125,-123.033644
'380052',1,1,ONTARIO,ST ALPHONSUS MEDICAL CENTER - ONTARIO INC,OR,351 SW 9TH STREET,5418817000,0,97914,45,49,5418817184,Y,,,1,1,,1,,,,1,1,0,44.024789,-116.974809
'380056',1,1,STAYTON,SANTIAM MEMORIAL HOSPITAL,OR,1401 N 10TH AVENUE,5037692175,0,97383,47,40,5037695877,Y,,,3,0,,0,,,,1,1,0,44.800678,-122.794533
'380060',1,1,PORTLAND,ADVENTIST MEDICAL CENTER,OR,10123 SE MARKET STREET,5032572500,0,97216,51,302,5032616638,Y,,,1,0,,0,,,,1,1,0,45.511339,-122.559381
'380061',1,1,PORTLAND,PROVIDENCE PORTLAND MEDICAL CENTER,OR,4805 NE GLISAN STREET,5032151111,0,97213,51,483,5032156858,Y,,,1,0,,0,,,,1,1,0,45.526572,-122.613845
'380071',1,1,MCMINNVILLE,WILLAMETTE VALLEY MEDICAL CENTER,OR,2700 SE STRATUS AVE.,5034726131,0,97128,71,88,5034728691,Y,,,1,1,,0,,,,1,1,0,45.200398,-123.165085
'380075',1,1,MEDFORD,PROVIDENCE MEDFORD MEDICAL CENTER,OR,1111 CRATER LAKE AVENUE,5417325196,0,97504,29,168,5417325872,Y,,,1,1,,0,,,,1,1,0,42.339546,-122.861147
'380082',1,1,MILWAUKIE,PROVIDENCE MILWAUKIE HOSPITAL,OR,10150 SE 32ND AVENUE,5035138336,0,97222,5,77,5035138191,Y,,,1,0,,0,,,,0,1,0,45.450091,-122.62991
'380089',1,1,TUALATIN,LEGACY MERIDIAN PARK MEDICAL CENTER,OR,19300 SW 65TH AVENUE,5036922182,0,97062,67,150,5036910919,Y,,,1,0,,0,,,,0,1,0,45.380568,-122.74395
'380090',1,1,COOS BAY,BAY AREA HOSPITAL,OR,1775 THOMPSON ROAD,5412698111,0,97420,11,172,5412677057,Y,,,1,0,,0,,,,1,1,0,43.385757,-124.232853
'380091',1,1,CLACKAMAS,KAISER SUNNYSIDE MEDICAL CENTER,OR,10180 SE SUNNYSIDE ROAD,5035712880,0,97015,5,329,5035712671,Y,,,1,0,,0,,,,1,1,0,45.433447,-122.557935
'380102',1,1,SPRINGFIELD,SACRED HEART MEDICAL CENTER - RIVERBEND,OR,3333 RIVERBEND DRIVE,5412227300,0,97477,39,347,5412222006,Y,,,1,1,,0,,,,1,1,1,44.080332,-123.028745
'380103',1,1,HILLSBORO,KAISER FOUNDATION HOSPITAL - WESTSIDE,OR,2875 NW STUCKI AVE,9713105700,0,97124,67,122,9713105701,Y,,,1,0,,0,,,,0,1,0,45.538192,-122.876366
'381301',11,1,COTTAGE GROVE,PEACEHEALTH COTTAGE GROVE COMMUNITY MEDICAL CENTER,OR,1515 VILLAGE DRIVE,5417675500,0,97424,39,11,5417675439,Y,,,1,0,,0,,,,0,2,0,43.807261,-123.038565
'381302',11,1,LINCOLN CITY,SAMARITAN NORTH LINCOLN HOSPITAL,OR,3043 NE 28TH STREET,5419943661,0,97367,41,15,5419967383,Y,,,1,0,,0,,,,0,1,0,44.985283,-123.99515
'381303',11,1,SEASIDE,PROVIDENCE SEASIDE HOSPITAL,OR,725 S WAHANNA ROAD,5037177000,0,97138,7,34,5037177505,Y,,,1,0,,0,,,,1,1,0,45.991664,-123.912567
'381304',11,1,BANDON,SOUTHERN COOS HOSPITAL & HEALTH CENTER,OR,900 11TH STREET SE,5413472426,0,97411,11,24,5413473923,Y,,,1,0,,0,,,,0,1,0,43.113142,-124.402869
'381305',11,1,JOHN DAY,BLUE MOUNTAIN HOSPITAL,OR,170 FORD ROAD,5415751311,0,97845,23,39,5415750650,Y,,,1,0,,0,,,,1,3,0,44.418242,-118.961341
'381306',11,1,ENTERPRISE,WALLOWA MEMORIAL HOSPITAL,OR,601 MEDICAL PARKWAY,5414263111,0,97828,63,25,5414261901,Y,,,1,1,,0,,,,1,2,0,45.431715,-117.284632
'381307',11,1,BURNS,HARNEY DISTRICT HOSPITAL,OR,557 W WASHINGTON STREET,5415737281,0,97720,25,44,5415738627,Y,,,3,1,,0,,,,1,1,1,43.588647,-119.060754
'381308',11,1,DALLAS,WEST VALLEY HOSPITAL,OR,525 SE WASHINGTON STREET,5036238301,0,97338,53,25,5038313485,Y,,,3,3,,0,,,,1,1,0,44.919459,-123.309808
'381309',11,1,LAKEVIEW,LAKE DISTRICT HOSPITAL,OR,700 SOUTH J STREET,5419472114,0,97630,37,21,5419472433,Y,,,1,1,,1,,,,1,2,0,42.181434,-120.351516
'381310',11,1,HEPPNER,PIONEER MEMORIAL HOSPITAL,OR,564 E PIONEER DRIVE,5416769133,0,97836,49,21,5416762901,Y,,,1,1,,0,,,,1,3,0,45.356304,-119.549329
'381311',11,1,REEDSPORT,LOWER UMPQUA HOSPITAL DISTRICT,OR,600 RANCH ROAD,5412712171,0,97467,19,24,5412716380,Y,,,1,1,,0,,,,0,1,1,43.695278,-124.135688
'381312',11,1,COQUILLE,COQUILLE VALLEY HOSPITAL DISTRICT,OR,940 EAST 5TH STREET,5413963101,0,97423,11,30,5413961783,Y,,,1,3,,0,,,,1,1,0,43.179056,-124.179561
'381313',11,1,PRINEVILLE,PIONEER MEMORIAL HOSPITAL,OR,1201 NE ELM STREET,5414476254,0,97754,13,35,5414476705,Y,,,3,3,,0,,,,3,1,0,44.310318,-120.842639
'381314',11,1,NEWPORT,SAMARITAN PACIFIC COMMUNITY HOSPITAL,OR,930 SW ABBEY STREET,5412652244,0,97365,41,48,5415741832,Y,,,3,0,,0,,,,1,1,0,44.629685,-124.058945
'381315',11,1,BAKER CITY,ST ALPHONSUS MEDICAL CENTER - BAKER CITY INC,OR,3325 POCAHONTAS ROAD,5415236461,0,97814,1,36,5415238151,Y,,,1,0,,0,,,,1,1,0,44.774875,-117.834385
'381316',11,1,FLORENCE,PEACE HARBOR MEDICAL CENTER,OR,400 9TH STREET,5419978412,0,97439,39,21,5419972913,Y,,,1,0,,0,,,,1,1,0,43.974582,-124.11835
'381317',11,1,TILLAMOOK,TILLAMOOK REGIONAL MEDICAL CENTER,OR,1000 THIRD STREET,5038424444,0,97141,57,49,5038423062,Y,,,1,1,,0,,,,1,1,0,45.455921,-123.844429
'381318',11,1,HOOD RIVER,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,OR,810 12TH STREET,5413863911,0,97031,27,32,5413876462,Y,,,3,1,,0,,,,0,1,1,45.696507,-121.523662
'381319',11,1,PENDLETON,ST ANTHONY HOSPITAL,OR,2801 ST ANTHONY WAY,5412765121,0,97801,59,49,5412783678,Y,,,1,0,,0,,,,1,1,0,45.672075,-118.788597
'381320',11,1,ASTORIA,COLUMBIA MEMORIAL HOSPITAL,OR,2111 EXCHANGE STREET,5033254321,0,97103,7,49,5033254042,Y,,,1,0,,0,,,,1,1,0,46.188454,-123.818101
'381321',11,1,LA GRANDE,GRANDE RONDE HOSPITAL,OR,900 SUNSET DRIVE,5419638421,0,97850,61,49,5419631476,Y,,,1,1,,1,,,,1,1,1,45.318104,-118.104416
'381322',11,1,GOLD BEACH,CURRY GENERAL HOSPITAL,OR,94220 FOURTH STREET,5412473000,0,97444,15,24,5412473101,Y,,,1,1,,1,,,,1,1,0,42.407333,-124.421774
'381323',11,1,LEBANON,SAMARITAN LEBANON COMMUNITY HOSPITAL,OR,525 N SANTIAM HIGHWAY,5412582101,0,97355,43,49,5414517862,Y,,,1,3,,1,,,,1,1,0,44.536512,-122.907034
'381324',11,1,MADRAS,ST CHARLES - MADRAS,OR,470 NE A STREET,5414604200,0,97741,31,36,5414604014,Y,,,1,1,,0,,,,1,1,0,44.637467,-121.12043
'381325',11,1,HERMISTON,GOOD SHEPHERD MEDICAL CENTER,OR,610 NW 11TH STREET,5416673400,0,97838,59,49,5416673414,Y,,,1,1,,0,,,,1,1,1,45.846482,-119.310804
'382004',2,1,PORTLAND,VIBRA SPECIALTY HOSPITAL OF PORTLAND,OR,10300 NE HANCOCK STREET,5032575500,0,97220,51,73,5032575673,Y,,,3,0,,0,,,,0,1,0,45.535736,-122.5564
'383300',6,1,PORTLAND,SHRINERS HOSPITAL FOR CHILDREN-PORTLAND,OR,3101 SW SAM JACKSON PARK ROAD,5032415090,0,97239,51,29,5032213701,Y,,,0,0,,0,,,,3,1,0,45.501116,-122.684377
'384008',4,1,SALEM,OREGON STATE HOSPITAL DISTINCT PART,OR,2600 CENTER STREET NE,5039452870,0,97301,47,604,5039452900,Y,,,0,0,,0,,,,0,1,0,44.942706,-123.034752
'384012',4,1,PORTLAND,CEDAR HILLS HOSPITAL,OR,10300 SW EASTRIDGE STREET,5039445000,0,97225,67,78,5039442224,Y,,,0,0,,0,,,,0,1,0,45.520247,-122.674195
'389800',20,1,PORTLAND,OHSU TRANSPLANT HOSPITAL,OR,3181 SW SAM JACKSON PARK ROAD,5034946096,0,97239,51,0,5034944725,Y,,,0,0,,0,,,,0,0,0,45.500563,-122.688027
'389801',20,1,PORTLAND,LEGACY TRANSPLANT SERVICES,OR,1015 NW 22 AVE,5034136722,0,97210,51,0,5034136563,Y,,,0,0,,0,,,,0,0,0,45.520247,-122.674195
'390001',1,1,SCRANTON,GEISINGER - COMMUNITY MEDICAL CENTER,PA,1822 MULBERRY STREET,5709698240,0,18510,69,297,5709698951,Y,,,1,1,,0,,,,1,1,0,41.400739,-75.646061
'390002',1,1,MC KEESPORT,UPMC MCKEESPORT,PA,1500 FIFTH AVENUE,4126642000,0,15132,3,200,4126642600,Y,,,3,0,,0,,,,0,1,0,40.969989,-77.727883
'390003',1,1,BLOOMSBURG,GEISINGER - BLOOMSBURG HOSPITAL,PA,549 EAST FAIR STREET,5703872100,0,17815,37,72,5703872444,Y,,,1,0,,1,,,,0,1,0,41.00795,-76.454084
'390004',1,1,CAMP HILL,HOLY SPIRIT HOSPITAL,PA,503 NORTH 21ST STREET,7177632100,0,17011,41,315,7177632180,Y,,,1,0,,1,,,,1,1,0,40.250168,-76.922581
'390006',1,1,DANVILLE,GEISINGER MEDICAL CENTER,PA,100 NORTH ACADEMY AVENUE,5702716211,0,17822,93,530,5702716490,Y,,,1,1,,0,,,,1,1,1,40.966481,-76.613147
