PRVDR_NUM_MOD,PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,CITY_NAME,FAC_NAME,STATE_CD,ST_ADR,PHNE_NUM,PGM_TRMNTN_CD,ZIP_CD,FIPS_CNTY_CD,BED_CNT,FAX_PHNE_NUM,MDCD_MDCR_PRTCPTG_PRVDR_SW,MLT_FAC_ORG_NAME,MLT_OWND_FAC_ORG_SW,DCTD_ER_SRVC_CD,SHCK_TRMA_SRVC_CD,EMPLEE_CNT,URGNT_CARE_SRVC_CD,PHYSN_CNTRCTR_SW,LAB_SRVC_CD,DGNSTC_XRAY_ONST_NRSDNT_SW,PED_SRVC_CD,PHRMCY_SRVC_CD,PED_ICU_SRVC_CD,LATITUDE,LONGITUDE
'280013',1,1,OMAHA,THE NEBRASKA MEDICAL CENTER DBA NEBRASKA MEDICINE,NE,987400 NEBRASKA MEDICAL CENTER,4025522040,0,68198,55,689,4025522152,Y,,,1,1,,0,,,,1,1,1,41.314842,-96.171358
'289805',20,1,OMAHA,THE NEBRASKA MEDICAL CENTER,NE,987435 NEBRASKA MEDICAL CENTER,4025595443,0,68198,55,0,,Y,,,,,,,,,,,,,41.314842,-96.171358
'051319',11,1,MOUNT SHASTA,MERCY MEDICAL CENTER MT SHASTA,CA,914 PINE STREET,5309266111,0,96067,93,25,,Y,,,3,3,,3,,,,3,3,3,41.318723,-122.322816
'280081',1,1,OMAHA,CHI HEALTH IMMANUEL,NE,6901 NORTH 72ND ST,4025722121,0,68122,55,356,4025723177,Y,,,3,3,,0,,,,1,1,0,41.320604,-96.023757
'161355',11,1,KNOXVILLE,KNOXVILLE HOSPITAL & CLINICS,IA,1002 SOUTH LINCOLN STREET,6418422151,0,50138,125,25,6418421470,Y,,,3,0,,0,,,,1,1,0,41.32083,-93.10937
'281349',11,1,PENDER,PENDER COMMUNITY HOSPITAL,NE,"P O BOX 100, 100 HOSPITAL DRIVE",4023853083,0,68047,173,25,4023854041,Y,,,3,0,,0,,,,0,3,0,41.321007,-96.348838
'161315',11,1,SIGOURNEY,KEOKUK COUNTY HEALTH CENTER,IA,23019 HIGHWAY 149,6416222720,0,52591,107,14,6416221187,Y,,,1,0,,0,,,,0,3,0,41.323025,-92.205113
'074011',4,1,NEW HAVEN,CONNECTICUT MENTAL HEALTH CENTER,CT,34 PARK ST,2039743000,0,6508,9,70,,Y,,,0,0,,0,,,,0,2,0,41.325964,-72.858356
'140143',1,1,SPRING VALLEY,ST MARGARETS HOSPITAL,IL,600 E 1ST ST,8156641176,0,61362,11,90,,Y,,,1,0,,0,,,,1,1,0,41.328748,-89.192745
'140234',1,1,PERU,ILLINOIS VALLEY COMMUNITY HOSPITAL,IL,925 WEST ST,8152233300,0,61354,99,65,,Y,,,2,0,,0,,,,1,1,0,41.328777,-89.125143
'161326',11,1,WINTERSET,MADISON COUNTY MEMORIAL HOSPITAL,IA,300 WEST HUTCHINGS STREET,5154622373,0,50273,121,25,5154629060,Y,,,1,1,,0,,,,1,3,0,41.328795,-94.01696
'390307',1,1,TRANSFER,EDGEWOOD SURGICAL HOSPITAL,PA,239 EDGEWOOD DRIVE EXTENSION,7246460400,0,16154,85,10,7246460413,Y,,,0,0,,0,,,,0,3,0,41.330158,-80.417542
'150076',1,1,PLYMOUTH,SAINT JOSEPH REGIONAL MEDICAL CENTER - PLYMOUTH,IN,1915 LAKE AVE,5749484000,0,46563,99,58,5749485478,Y,,,3,0,,0,,,,1,1,0,41.335653,-86.330982
'070007',1,1,NEW LONDON,LAWRENCE & MEMORIAL HOSPITAL,CT,365 MONTAUK AVE,8604420711,0,6320,11,280,,Y,,,3,0,,0,,,,1,1,0,41.337076,-72.103751
'360156',1,1,FREMONT,MEMORIAL HOSPITAL,OH,715 SOUTH TAFT AVENUE,4193346617,0,43420,143,179,4193325875,Y,,,1,0,,0,,,,1,1,0,41.338941,-83.135142
'362029',2,1,WARRENSVILLE HTS,REGENCY HOSPITAL OF CLEVELAND EAST,OH,4200 INTERCHANGE CORPORATE CENTER ROAD,3308612065,0,44128,35,142,3308969546,Y,,,0,2,,0,,,,0,1,0,41.350747,-81.755822
'364011',4,1,NORTHFIELD,NORTHCOAST BEHAVIORAL HEALTHCARE NORTHFIELD CAMPUS,OH,1756 SAGAMORE ROAD,3304677131,0,44067,153,260,3304672420,Y,,,0,0,,0,,,,0,3,0,41.351132,-81.592221
'154047',4,1,PLYMOUTH,MICHIANA BEHAVIORAL HEALTH CENTER,IN,1800 N OAK RD,5749363784,0,46563,99,51,5749359076,Y,,,2,2,,2,,,,2,2,0,41.355876,-86.328811
'140110',1,1,OTTAWA,OTTAWA REGIONAL HOSPITAL & HEALTHCARE CENTER,IL,1100 EAST NORRIS DRIVE,8154333100,0,61350,99,50,,Y,,,1,0,,0,,,,1,1,0,41.355993,-88.82391
'363304',6,1,CLEVELAND,CLEVELAND CLINIC CHILDREN'S HOSPITAL FOR REHAB,OH,"2801 MARTIN LUTHER KING, JR DRIVE",2167216400,0,44104,35,52,2164486244,Y,,,0,0,,0,,,,1,1,0,41.36006,-81.781717
'410013',1,1,WESTERLY,WESTERLY HOSPITAL,RI,25 WELLS STREET,4015966000,0,2891,9,116,4013483716,Y,,,1,0,,0,,,,0,1,0,41.362841,-71.825692
'360145',1,1,ELYRIA,UNIVERSITY HOSPITALS - ELYRIA MEDICAL CENTER,OH,630 EAST RIVER STREET,4403297500,0,44035,93,400,4403297643,Y,,,0,0,,0,,,,1,3,0,41.36669,-82.097908
'150045',1,1,AUBURN,DEKALB HEALTH,IN,1316 E SEVENTH ST,2609254600,0,46706,33,45,2609258350,Y,,,3,0,,0,,,,1,3,0,41.367708,-85.036604
'141337',11,1,PRINCETON,PERRY MEMORIAL HOSPITAL,IL,530 PARK AVENUE EAST,8158752811,0,61356,11,25,,Y,,,3,0,,0,,,,1,3,0,41.368073,-89.456659
'140101',1,1,MORRIS,MORRIS HOSPITAL & HEALTHCARE CENTERS,IL,150 W HIGH ST,8159422932,0,60450,63,82,8159411621,Y,,,2,0,,0,,,,1,1,0,41.369034,-88.425255
'154050',4,1,AUBURN,NORTHEASTERN CENTER,IN,1850 WESLEY RD,2609270726,0,46706,33,16,2609270760,Y,,,0,0,,0,,,,0,2,0,41.371434,-85.030872
'360155',1,1,MIDDLEBURG HEIGHTS,SOUTHWEST GENERAL HEALTH CENTER,OH,18697 BAGLEY ROAD,4408168000,0,44130,35,346,4408168063,Y,,,3,3,,1,,,,3,1,0,41.372005,-81.832488
'360029',1,1,BOWLING GREEN,WOOD COUNTY HOSPITAL,OH,950 WEST WOOSTER STREET,4193548900,0,43402,173,168,4193548957,Y,,,1,0,,0,,,,1,1,0,41.374101,-83.665082
'152028',2,1,CROWN POINT,VIBRA HOSPITAL OF NORTHWESTERN INDIANA,IN,9509 GEORGIA ST,2194722200,0,46307,89,40,2194722148,Y,,,0,0,,0,,,,0,1,0,41.375163,-87.323396
'330135',1,1,PORT JERVIS,BON SECOURS COMMUNITY HOSPITAL,NY,160 EAST MAIN STREET,8458565351,0,12771,71,141,8458587415,Y,,,1,0,,0,,,,1,1,0,41.379426,-74.703346
'360041',1,1,PARMA,PARMA COMMUNITY GENERAL HOSPITAL,OH,7007 POWERS BOULEVARD,4407433000,0,44129,35,309,4407434386,Y,,,2,0,,0,,,,1,1,0,41.382752,-81.7306
'330273',1,1,CARMEL,PUTNAM HOSPITAL CENTER,NY,670 STONELEIGH AVENUE,9142795711,0,10512,79,164,,Y,,,1,0,,0,,,,1,1,0,41.388533,-73.663631
'150126',1,1,CROWN POINT,FRANCISCAN HEALTH CROWN POINT,IN,1201 S MAIN ST,2197576100,0,46307,89,208,2197576242,Y,,,1,0,,1,,,,1,1,0,41.397407,-87.364418
'334061',4,1,NEW HAMPTON,MID HUDSON FORENSIC PSYCHIATRIC CTR,NY,BOX 158 ROUTE 17M,8453743171,0,10958,71,280,,Y,,,2,0,,0,,,,0,1,0,41.398014,-74.377128
'161376',11,1,ATLANTIC,CASS COUNTY MEMORIAL HOSPITAL,IA,1501 EAST TENTH STREET,7122433250,0,50022,29,29,7122437587,Y,,,1,0,,0,,,,0,3,0,41.401406,-94.992909
'070033',1,1,DANBURY,DANBURY HOSPITAL,CT,24 HOSPITAL AVE,2037397000,0,6810,1,345,,Y,,,1,1,,0,,,,1,1,0,41.405989,-73.446772
'281365',11,1,BROKEN BOW,JENNIE M MELHAM MEMORIAL MEDICAL CENTER,NE,145 MEMORIAL DRIVE,3088724100,0,68822,41,23,3088724150,Y,,,3,0,,0,,,,0,3,0,41.409112,-99.630956
'361309',11,1,NAPOLEON,"HENRY COUNTY HOSPITAL, INC",OH,1600 EAST RIVERVIEW AVENUE,4195924015,0,43545,69,25,4195913869,Y,,,3,0,,0,,,,1,1,0,41.41001,-84.087381
'390178',1,1,GREENVILLE,UPMC HORIZON,PA,110 NORTH MAIN STREET,7245882100,0,16125,85,201,7245882289,Y,,,1,0,,0,,,,1,1,0,41.411307,-80.37195
'161367',11,1,PELLA,PELLA REGIONAL HEALTH CENTER,IA,404 JEFFERSON STREET,6416283150,0,50219,125,25,5156287241,Y,,,1,1,,1,,,,1,1,0,41.412386,-92.911145
'390237',1,1,SCRANTON,REGIONAL HOSPITAL OF SCRANTON,PA,746 JEFFERSON AVENUE,5703487100,0,18501,69,198,,Y,,,0,0,,0,,,,1,3,0,41.412809,-75.654001
'281310',11,1,OSHKOSH,REGIONAL WEST GARDEN COUNTY HOSPITAL,NE,1100 WEST 2ND ST,3087723283,0,69154,69,10,3087721079,Y,,,1,0,,0,,,,0,3,0,41.413433,-102.347529
'362025',2,1,AMHERST,COMMUNITY SPECIALTY HOSPITAL,OH,"254 CLEVELAND AVENUE, 2ND FLOOR",4409886141,0,44001,93,30,4402452197,Y,,,0,0,,0,,,,0,2,0,41.413899,-82.204049
'360143',1,1,GARFIELD HEIGHTS,MARYMOUNT HOSPITAL,OH,12300 MCCRACKEN ROAD,2165810500,0,44125,35,349,2165878212,Y,,,3,0,,0,,,,0,1,0,41.422414,-81.596978
'391315',11,1,SAINT MARYS,PENN HIGHLANDS ELK,PA,763 JOHNSONBURG ROAD,8147888000,0,15857,47,35,8147888040,Y,,,1,0,,0,,,,1,1,0,41.426128,-78.576419
'410008',1,1,WAKEFIELD,SOUTH COUNTY HOSPITAL INC,RI,100 KENYON AVE,4017828020,0,2879,9,100,4017899765,Y,,,1,0,,1,,,,1,1,0,41.431438,-71.495071
'360123',1,1,WESTLAKE,ST JOHN MEDICAL CENTER,OH,29000 CENTER RIDGE ROAD,4408358000,0,44145,35,240,4408275015,Y,,,3,0,,0,,,,0,0,0,41.435309,-81.941175
'360172',1,1,LORAIN,MERCY REGIONAL MEDICAL CENTER,OH,3700 KOLBE ROAD,4409604000,0,44053,93,317,4409604630,Y,,,3,0,,0,,,,1,1,0,41.435797,-82.235139
'364052',4,1,LORAIN,CLEAR VISTA HEALTH & WELLNESS,OH,3364 KOLBE ROAD,4402822244,0,44053,93,30,4402827709,Y,,,0,0,,0,,,,0,2,0,41.43826,-82.235404
'390328',1,1,MONROEVILLE,UPMC EAST,PA,2775 MOSSIDE BOULEVARD,4123573000,0,15146,3,155,4123723024,Y,,,1,0,,0,,,,0,1,0,41.438491,-79.240657
'281312',11,1,GENOA,GENOA COMMUNITY HOSPITAL,NE,"P O BOX 310, 706 EWING AVE",4029932283,0,68640,125,20,4029932373,Y,,,3,3,,0,,,,0,3,0,41.443404,-97.728225
'154058',4,1,BREMEN,DOCTORS NEUROPSYCHIATRIC HOSPITAL,IN,417 S WHITLOCK ST,5745460330,0,46506,99,37,,Y,,,0,0,,0,,,,0,2,0,41.44387,-86.150053
'393030',5,1,SCRANTON,ALLIED SERVICES INSTITUTE OF REHABILITATI MEDICINE,PA,475 MORGAN HIGHWAY,5703481367,0,18508,69,135,5703414551,Y,,,0,0,,0,,,,0,1,0,41.445443,-75.673288
'360025',1,1,SANDUSKY,FIRELANDS REGIONAL MEDICAL CENTER,OH,1111 HAYES AVENUE,4195577400,0,44870,43,400,4195576824,Y,,,1,1,,0,,,,1,1,0,41.44655,-82.708639
'221300',11,1,OAK BLUFFS,MARTHA'S VINEYARD HOSPITAL INC,MA,"ONE HOSPITAL ROAD, FIRST FL, WING 5,  PO BOX 1477",5086930410,0,2557,7,19,,Y,,,1,0,,0,,,,1,2,0,41.449199,-70.564842
'360144',1,1,WARRENSVILLE HEIGHTS,SOUTH POINTE HOSPITAL,OH,20000 HARVARD ROAD,2164916000,0,44122,35,180,2164917260,Y,,,3,0,,0,,,,2,1,0,41.449869,-81.533056
'362015',2,1,WARRENSVILLE HEIGHTS,GRACE HOSPITAL,OH,20000 HARVARD ROAD,2164917295,0,44122,35,104,2164917230,Y,,,0,0,,0,,,,0,1,0,41.449869,-81.533056
'360077',1,1,CLEVELAND,FAIRVIEW HOSPITAL,OH,18101 LORAIN AVENUE,2164767000,0,44111,35,468,2164767017,Y,,,1,0,,0,,,,1,1,1,41.45092,-81.823092
'150146',1,1,KENDALLVILLE,PARKVIEW NOBLE HOSPITAL,IN,401 SAWYER RD,2603478700,0,46755,113,31,2603478148,Y,,,3,0,,0,,,,0,1,0,41.451016,-85.293547
'363036',5,1,BEACHWOOD,UNIVERSITY HOSPITALS REHABILITATION HOSPITAL,OH,23333 HARVARD ROAD,2165932200,0,44122,35,50,2165932270,Y,,,0,0,,0,,,,1,2,0,41.451136,-81.520913
'360359',1,1,BEACHWOOD,UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER,OH,3999 RICHMOND ROAD,2165935510,0,44122,35,72,2165935541,Y,,,1,0,,0,,,,1,3,0,41.451357,-81.497847
'280111',1,1,COLUMBUS,COLUMBUS COMMUNITY HOSPITAL,NE,4600 38TH ST,4025647118,0,68601,141,47,4025623378,Y,,,1,1,,0,,,,1,1,1,41.45334,-97.383706
'364055',4,1,TIFFIN,SOJOURN AT SENECA,OH,50 ST LAWRENCE DRIVE,5672072230,0,44883,147,24,5672072243,Y,,,0,0,,0,,,,0,2,0,41.45532,-82.718758
'151300',11,1,BREMEN,COMMUNITY HOSPITAL OF BREMEN INC,IN,1020 HIGH RD,5745462211,0,46506,99,24,5745464312,Y,,,1,0,,0,,,,1,1,0,41.456491,-86.156223
'070039',1,1,WALLINGFORD,MASONICARE HEALTH CENTER,CT,22 MASONIC AVE,2036795900,0,6492,9,91,,Y,,,0,0,,0,,,,0,3,0,41.459289,-72.837546
'141319',11,1,GENESEO,HAMMOND HENRY HOSPITAL,IL,600 N COLLEGE AVENUE,3099446431,0,61254,73,25,,Y,,,1,3,,1,,,,1,1,0,41.460175,-90.158406
'360059',1,1,CLEVELAND,METROHEALTH SYSTEM,OH,2500 METROHEALTH DRIVE,2167787089,0,44109,35,702,2167787181,Y,,,1,1,,1,,,,1,1,1,41.462493,-81.698901
'154020',4,1,MERRILLVILLE,REGIONAL MENTAL HEALTH CENTER,IN,8555 TAFT ST,2197694005,0,46410,89,16,2197692508,Y,,,0,0,,0,,,,0,2,0,41.463107,-87.364817
'364053',4,1,BEACHWOOD,HIGHLAND SPRINGS,OH,4199 MILL POND DRIVE,2163023070,0,44122,35,72,2163023071,Y,,,0,0,,0,,,,0,2,0,41.465063,-81.487449
'363039',5,1,AVON,UNIVERSITY HOSPITALS AVON REHABILITATION HOSPITAL,OH,37900 CHESTER ROAD,4406957101,0,44011,93,50,,Y,,,0,0,,0,,,,0,3,0,41.467123,-82.041045
'072003',2,1,WALLINGFORD,GAYLORD HOSPITAL INC,CT,GAYLORD FARM RD,2032842800,0,6492,9,137,,Y,,,0,0,,0,,,,1,1,0,41.468302,-72.853016
'360121',1,1,BRYAN,COMMUNITY HOSPITALS AND WELLNESS CENTERS,OH,433 WEST HIGH STREET,4196361131,0,43506,171,70,4196363100,Y,,,3,0,,0,,,,1,1,0,41.47453,-84.557749
'394012',4,1,CLARKS SUMMIT,CLARKS SUMMIT STATE HOSPITAL,PA,1451 HILLSIDE DRIVE,5705862011,0,18411,69,210,5705877415,Y,,,0,0,,0,,,,0,1,0,41.479508,-75.741158
'051330',11,1,ALTURAS,MODOC MEDICAL CENTER,CA,228 W MCDOWELL AVE,5302335131,0,96101,49,16,,Y,,,1,0,,0,,,,1,1,0,41.480094,-120.543669
'360087',1,1,CLEVELAND,LUTHERAN HOSPITAL,OH,1730 WEST 25TH STREET,2166964300,0,44113,35,203,2165237029,Y,,,2,0,,0,,,,0,1,0,41.487369,-81.706023
'154052',4,1,VALPARAISO,PORTER-STARKE SERVICES INC,IN,701 WALL ST,2195313500,0,46383,127,16,2194623975,Y,,,0,0,,0,,,,0,2,0,41.489105,-87.052869
'394040',4,1,CENTRE HALL,MEADOWS PSYCHIATRIC CENTER,PA,132 MEADOWS DRIVE,8143642161,0,16828,27,101,,Y,,,1,0,,0,,,,0,3,0,41.490901,-75.156806
'362026',2,1,CLEVELAND,SELECT SPECIALTY HOSPITAL- CLEVELAND FAIRHILL,OH,11900 FAIRHILL ROAD,2169838030,0,44120,35,119,2165922831,Y,,,0,0,,0,,,,0,2,0,41.492941,-81.599401
'150090',1,1,DYER,FRANCISCAN HEALTH DYER,IN,24 JOLIET ST,2198652141,0,46311,89,198,2198642585,Y,,,1,0,,0,,,,1,1,0,41.494168,-87.523598
'360037',1,1,CLEVELAND,ST VINCENT CHARITY MEDICAL CENTER,OH,2351 EAST 22ND STREET,2168616200,0,44115,35,448,2166944608,Y,,,3,0,,1,,,,0,1,0,41.496265,-81.674097
'410006',1,1,NEWPORT,NEWPORT HOSPITAL,RI,FRIENDSHIP STREET,4018466400,0,2840,5,129,4018451088,Y,,,3,0,,0,,,,1,1,0,41.498172,-71.307341
'330264',1,1,NEWBURGH,ST LUKE'S CORNWALL HOSPITAL,NY,70 DUBOIS STREET,8455614400,0,12550,71,244,,Y,,,3,0,,0,,,,1,1,0,41.50343,-74.01042
'360180',1,1,CLEVELAND,CLEVELAND CLINIC,OH,9500 EUCLID AVENUE,2164442200,0,44195,35,1267,2166363333,Y,,,1,0,,1,,,,1,1,1,41.503521,-81.620693
'369801',20,1,CLEVELAND,CLEVELAND CLINIC TRANSPLANT CENTER,OH,9500 EUCLID AVENUE,2164442200,0,44106,35,0,2166363333,Y,,,,,,,,,,,,,41.503521,-81.620693
'361314',11,1,PORT CLINTON,H B MAGRUDER MEMORIAL HOSPITAL,OH,615 FULTON ST,4197343131,0,43452,123,15,,Y,,,1,0,,0,,,,1,3,0,41.505558,-82.93378
'360137',1,1,CLEVELAND,UH CLEVELAND MEDICAL CENTER,OH,11100 EUCLID AVENUE,2168441000,0,44106,35,1032,2168442446,Y,,,1,1,,1,,,,1,1,1,41.506653,-81.60834
'363302',6,1,CLEVELAND,RAINBOW BABIES AND CHILDRENS HOSPITAL,OH,11100 EUCLID AVENUE,2168441000,0,44106,35,244,2168447625,Y,,,1,1,,0,,,,1,1,0,41.506653,-81.60834
'369807',20,1,CLEVELAND,UNIVERSITY HOSPITALS CASE MEDICAL CENTER,OH,11100 EUCLID AVENUE,2168447064,0,44106,35,0,2169832053,Y,,,,,,,,,,,,,41.506653,-81.60834
'360192',1,1,CHARDON,UH GEAUGA MEDICAL CENTER,OH,13207 RAVENNA RD,4402696000,0,44024,55,126,4402867219,Y,,,1,0,,0,,,,1,3,0,41.508762,-81.193533
'140172',1,1,OLYMPIA FIELDS,FRANCISCAN ST JAMES HEALTH,IL,20201 S CRAWFORD AVENUE,7087474000,0,60461,31,200,,Y,,,3,0,,0,,,,1,1,0,41.510272,-87.713168
'140275',1,1,SILVIS,GENESIS HEALTH SYSTEM,IL,801 ILLINI DRIVE,3097929363,0,61282,161,149,,Y,,,1,1,,0,,,,1,1,1,41.51226,-90.41513
'150034',1,1,HOBART,ST MARY MEDICAL CENTER INC,IN,1500 S LAKE PARK AVE,2199420551,0,46342,89,176,2199476037,Y,,,1,0,,1,,,,1,1,0,41.513395,-87.259005
'360230',1,1,MAYFIELD HEIGHTS,HILLCREST HOSPITAL,OH,6780 MAYFIELD ROAD,4403124500,0,44124,35,280,4403126407,Y,,,3,0,,0,,,,0,1,0,41.520033,-81.434676
'140007',1,1,JOLIET,PRESENCE SAINT JOSEPH MEDICAL CENTER,IL,333 N MADISON,8157257133,0,60435,197,443,,Y,,,1,1,,3,,,,1,1,3,41.528034,-88.134684
'051308',11,1,CEDARVILLE,SURPRISE VALLEY COMMUNITY HOSPITAL,CA,741 NORTH MAIN STREET,5302796111,0,96104,49,26,,Y,,,1,0,,0,,,,0,1,0,41.532773,-120.17199
'362014',2,1,CHARDON,HEATHER HILL CARE COMMUNITIES,OH,12340 BASS LAKE ROAD,4402792443,0,44024,55,56,4402850946,Y,,,0,0,,0,,,,0,2,0,41.53445,-81.216708
'150165',1,1,MUNSTER,FRANCISCAN HEALTH MUNSTER,IN,701 SUPERIOR AVE,2199224200,0,46321,89,63,2199226809,Y,,,0,0,,0,,,,1,1,0,41.537272,-87.5112
'160033',1,1,DAVENPORT,GENESIS MEDICAL CENTER-DAVENPORT,IA,1227 EAST RUSHOLME STREET,5634211000,0,52803,163,502,5634216500,Y,,,3,1,,1,,,,1,1,1,41.542769,-90.557695
'361333',11,1,WAUSEON,FULTON COUNTY HEALTH CENTER,OH,725 SOUTH SHOOP AVENUE,4193352015,0,43567,51,35,4193302602,Y,,,3,0,,0,,,,1,1,0,41.543067,-84.134317
'150125',1,1,MUNSTER,COMMUNITY HOSPITAL,IN,901 MACARTHUR BLVD,2198361600,0,46321,89,437,2198366380,Y,,,3,0,,0,,,,1,1,0,41.549944,-87.507006
'150035',1,1,VALPARAISO,PORTER REGIONAL HOSPITAL,IN,85 EAST US HWY 6,2199838300,0,46383,127,301,2199838080,Y,,,1,0,,1,,,,1,1,0,41.550035,-87.049416
'281359',11,1,BLAIR,MEMORIAL COMMUNITY HOSPITAL MCH & HEALTH SYSTEM,NE,810 NORTH 22ND ST,4024262182,0,68008,177,25,4024261439,Y,,,3,3,,0,,,,1,1,2,41.551181,-96.145652
'074003',4,1,MIDDLETOWN,CONNECTICUT VALLEY HOSP,CT,SILVER ST,2033442666,0,6457,7,604,,Y,,,0,0,,0,,,,0,1,0,41.551772,-72.640226
'141310',11,1,MENDOTA,OSF SAINT PAUL MEDICAL CENTER,IL,1401 E 12TH STREET,8155397461,0,61342,99,25,,Y,,,2,0,,0,,,,1,1,0,41.554859,-89.104433
'070005',1,1,WATERBURY,WATERBURY HOSPITAL,CT,64 ROBBINS ST,2035736000,0,6721,9,357,,Y,,,3,3,,0,,,,0,1,0,41.558245,-73.058719
'360090',1,1,MAUMEE,ST LUKE'S HOSPITAL,OH,5901 MONCLOVA ROAD,4198935900,0,43537,95,215,4198918081,Y,,,3,0,,0,,,,1,1,0,41.558812,-83.68188
'074015',4,1,MIDDLETOWN,ALBERT J SOLNIT CHILDREN'S CENTER - SOUTH CAMPUS,CT,915 RIVER ROAD,8607044090,0,6457,7,50,,Y,,,0,0,,0,,,,3,2,0,41.558903,-72.612136
'162001',2,1,DAVENPORT,SELECT SPECIALTY HOSPITAL - QUAD CITIES,IA,1111 WEST KIMBERLY ROAD,5634682000,0,52806,163,50,5633868175,Y,,,0,0,,0,,,,0,1,0,41.560044,-90.588073
'161309',11,1,MISSOURI VALLEY,CHI HEALTH MISSOURI VALLEY,IA,631 N 8TH ST,7126422784,0,51555,85,25,7126429259,Y,,,3,0,,0,,,,0,3,0,41.562179,-95.88517
'150026',1,1,GOSHEN,GOSHEN GENERAL HOSPITAL,IN,200 HIGH PARK AVE,5743641000,0,46526,39,123,5743642849,Y,,,1,0,,0,,,,1,1,0,41.564326,-85.831088
'160104',1,1,BETTENDORF,TRINITY BETTENDORF,IA,4500 UTICA RIDGE ROAD,5637425000,0,52722,163,150,5637422005,Y,,,1,1,,0,,,,0,1,0,41.5661,-90.517313
'140250',1,1,HAZEL CREST,ADVOCATE SOUTH SUBURBAN HOSPITAL,IL,17800 S KEDZIE AVE,7087998000,0,60429,31,286,,Y,,,0,0,,0,,,,1,1,0,41.566444,-87.694409
'390125',1,1,HONESDALE,WAYNE MEMORIAL HOSPITAL,PA,601 PARK STREET,5702538100,0,18431,127,112,,Y,,,3,0,,0,,,,1,3,0,41.577036,-75.258055
'360075',1,1,RICHMOND HEIGHTS,UHHS RICHMOND HEIGHTS HOSPITAL,OH,27100 CHARDON ROAD,4405856170,0,44143,35,213,4405856142,Y,,,3,0,,0,,,,1,3,0,41.581962,-81.488802
'530011',1,1,ROCK SPRINGS,MEMORIAL HOSPITAL SWEETWATER COUNTY,WY,1200 COLLEGE DRIVE,3073623711,0,82901,37,99,3073528180,Y,,,3,0,,0,,,,1,2,0,41.58746,-109.2029
'530035',1,1,ROCK SPRINGS,ASPEN MOUNTAIN MEDICAL CENTER,WY,4401 COLLEGE DRIVE,3074482758,0,82901,37,16,3073627701,Y,,,0,0,,0,,,,1,1,0,41.58746,-109.2029
'364036',4,1,MAUMEE,ARROWHEAD BEHAVIORAL HEALTH,OH,1725 TIMBER LINE ROAD,4198919333,0,43537,95,42,4198919330,Y,,,0,0,,0,,,,0,2,0,41.589382,-83.687232
'361327',11,1,MONTPELIER,COMMUNITY HOSPITALS AND WELLNESS CENTERS,OH,909 EAST SNYDER AVENUE,4194853154,0,43543,171,35,4194853833,Y,,,3,2,,0,,,,0,1,1,41.589428,-84.59561
'169800',20,1,DES MOINES,IOWA METHODIST MEDICAL CENTER TRANSPLANT CENTER,IA,1200 PLEASANT STREET,5152416212,0,50309,153,0,,Y,,,,,,,,,,,,,41.589859,-93.636506
'160083',1,1,DES MOINES,MERCY MEDICAL CENTER-DES MOINES,IA,1111 6TH AVE,5152473121,0,50314,153,649,5152478899,Y,,,1,1,,1,,,,1,1,1,41.597758,-93.625587
'162003',2,1,DES MOINES,SELECT SPECIALTY HOSPITAL - DES MOINES,IA,"1111 6TH AVENUE, 4TH FLOOR MAIN",5152474400,0,50314,153,30,,Y,,,0,0,,0,,,,0,1,0,41.597758,-93.625587
'169801',20,1,DES MOINES,MERCY HOSPITAL MEDICAL CENTER - TRANSPLANT,IA,1111 SIXTH AVE,5152474261,0,50314,153,0,5156438870,Y,,,,,,,,,,,,,41.597758,-93.625587
'150002',1,1,GARY,METHODIST HOSPITALS INC,IN,600 GRANT ST,2198864000,0,46402,89,536,2198864603,Y,,,1,0,,0,,,,1,3,1,41.599479,-87.356927
'360082',1,1,EUCLID,EUCLID HOSPITAL,OH,18901 LAKE SHORE BOULEVARD,2165319000,0,44119,35,301,2166927425,Y,,,3,1,,0,,,,1,1,0,41.601213,-81.540337
'281353',11,1,ORD,VALLEY COUNTY HEALTH SYSTEM,NE,2707 L STREET,3087284200,0,68862,175,16,3087287809,Y,,,1,1,,0,,,,0,3,0,41.60312,-98.941998
'154031',4,1,GOSHEN,OAKLAWN PSYCHIATRIC CENTER INC,IN,330 LAKEVIEW DR,5745331234,0,46527,39,16,5745372673,Y,,,0,0,,0,,,,0,2,0,41.60343,-85.835407
'140191',1,1,HARVEY,INGALLS MEMORIAL HOSPITAL,IL,ONE INGALLS DRIVE,7083332300,0,60426,31,582,,Y,,,3,0,,0,,,,3,1,0,41.606958,-87.659478
'150006',1,1,LA PORTE,LA PORTE HOSPITAL,IN,1007 LINCOLNWAY,2193261234,0,46350,91,227,2193255403,Y,,,1,0,,0,,,,1,1,0,41.610145,-86.723451
'152012',2,1,HAMMOND,KINDRED HOSPITAL NORTHWEST INDIANA,IN,5454 HOHMAN AVE  5TH FL,2198525305,0,46320,89,70,2199332298,Y,,,0,0,,0,,,,0,1,0,41.614515,-87.522092
'160101',1,1,DES MOINES,BROADLAWNS MEDICAL CENTER,IA,1801 HICKMAN ROAD,5152822200,0,50314,153,200,5152824580,Y,,,1,3,,1,,,,1,1,0,41.615048,-93.641176
